,level_0,level_1,NY.GDP.MKTP.KD.ZG,GC.XPN.INTP.CN,GC.XPN.TOTL.GD.ZS,NY.GDP.MKTP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.PP.CD,NY.GNS.ICTR.ZS,NY.GDP.DEFL.KD.ZG,GC.XPN.INTP.ZS,SL.UEM.TOTL.ZS,FP.CPI.TOTL.ZG,BX.KLT.DINV.CD.WD,FR.INR.LEND,FM.LBL.BMNY.GD.ZS,CM.MKT.LCAP.GD.ZS,FS.AST.PRVT.GD.ZS,CM.MKT.TRAD.GD.ZS,NE.EXP.GNFS.ZS,NE.IMP.GNFS.ZS,SL.TLF.ACTI.ZS,EN.ATM.CO2E.PC,EG.ELC.RNWX.ZS,AG.PRD.FOOD.XD,AG.LND.FRST.ZS,FS.AST.PRVT.GD.ZS.1,TG.VAL.TOTL.GD.ZS,GC.XPN.TOTL.GD.ZS.1,MS.MIL.XPND.GD.ZS,GC.NFN.TOTL.GD.ZS,GC.NLD.TOTL.GD.ZS,GC.REV.XGRT.GD.ZS,GC.TAX.TOTL.GD.ZS,TG.VAL.TOTL.GD.ZS.1,NY.GDP.TOTL.RT.ZS,SP.RUR.TOTL.ZS,SL.AGR.EMPL.MA.ZS,SP.POP.TOTL,SP.POP.GROW,SP.URB.TOTL.IN.ZS,EN.URB.MCTY.TL.ZS,EG.ELC.ACCS.ZS,SP.POP.0014.TO.ZS,SP.POP.1564.TO.ZS,EN.URB.LCTY.UR.ZS,EN.POP.DNST,SP.URB.TOTL,EN.URB.MCTY.TL.ZS.1,BN.CAB.XOKA.CD,BN.TRF.CURR.CD,BN.TRF.KOGT.CD,NE.EXP.GNFS.ZS.1,NY.EXP.CAPM.KN,NE.EXP.GNFS.KD.ZG,NE.IMP.GNFS.ZS.1,NE.IMP.GNFS.KD.ZG,FI.RES.TOTL.CD,NV.IND.TOTL.ZS,NV.MNF.TECH.ZS.UN,NV.AGR.TOTL.ZS,BM.GSR.ROYL.CD,TX.VAL.FUEL.ZS.UN,TX.VAL.MMTL.ZS.UN,NY.GDP.TOTL.RT.ZS.1,BX.KLT.DINV.CD.WD.1,SL.TLF.CACT.MA.ZS,SP.POP.DPND,SH.IMM.IDPT,SH.IMM.MEAS,SP.POP.1564.TO.ZS.1,SP.POP.1564.TO.ZS.2,SL.TLF.TOTL.IN,SP.POP.1564.TO
11,AUS,2001,2.0383007317353,6390000000.0,26.2158737798792,379083932596.329,19527.3235767954,27439.8277870076,20.7778736276384,4.61710000900301,3.45060345060345,6.73999977111816,4.4071353620147,10717133150.6924,6.84166666666667,70.2661699215017,98.9571853997466,88.4862914699491,63.4609487013456,22.1842196535883,22.0981476107222,74.21,17.8045639519909,0.712995786235034,87.09,17.1286333519909,88.4862914699491,33.5743588836116,26.2158737798792,1.87009387891872,0.0001804964714709,0.886060717597344,27.0921664531382,24.8936486476921,33.5743588836116,3.17115247257245,15.9,5.78999996185303,19413000.0,1.34835834227145,84.1,58.2421882243857,100.0,20.656789550767,66.9279058272004,23.035650442754,2.52697759785481,16326333.0,58.2421882243857,-7986938465.21441,251573803.044807,-211754651.972492,22.1842196535883,152351103537.521,8.64215102737953,22.0981476107222,-0.974206051431295,18663980677.4372,23.670519617489,26.0261848811304,3.50219780997615,1001186253.55015,20.7632634392125,19.3343557016681,3.17115247257245,10717133150.6924,71.7979965209961,49.41451031709,92.0,92.0,66.9279058272004,66.9279058272004,9750034.0,12992714.0
12,AUS,2002,4.01452665375521,5694000000.0,26.3870488724541,395342716617.832,20117.7888912664,28768.7286317056,21.8070877597187,2.83581953103764,2.85592476489028,6.36999988555908,2.98157453936349,14656321800.5386,6.3625,70.3132877974308,96.1411413498787,91.3223724204233,73.5933628647699,20.7504443612117,20.7462091985087,74.3,17.9819247034404,0.878273183861236,88.65,17.0991109433373,91.3223724204233,34.8363569659824,26.3870488724541,1.87396462061393,0.0003224017607688,-0.441118665288474,26.0046930896703,23.5751655353047,34.8363569659824,2.73476829038018,15.778,5.44999980926514,19651400.0,1.22056378534358,84.222,58.2718177839747,100.0,20.4360125533416,67.048065888962,22.8934283667946,2.55800997097223,16550802.0,58.2718177839747,-16002234756.2014,311728560.069386,-225117840.074916,20.7504443612117,153838398394.937,-0.49069232876387,20.7462091985087,1.34884027411704,21567012300.1784,23.6371047898367,24.7338984912261,3.94915687175001,1184791215.67903,20.6885878896859,18.2467566917432,2.73476829038018,14656321800.5386,71.7239990234375,49.1467365681119,92.0,94.0,67.048065888962,67.048065888962,9906614.0,13175884.0
13,AUS,2003,3.11032510902798,5057000000.0,25.7235423857647,467390797903.32,23492.4051742272,29807.4095606,21.1012675486114,3.0073981807391,2.44969336446516,5.92999982833862,2.73259596616783,8985246029.5004,6.6125,74.6509138427359,125.276255464729,99.208581952099,90.217796732751,19.071413440331,21.1601101543906,74.61,17.721683734545,1.06307743918472,73.37,17.0695885346836,99.208581952099,34.1172741772688,25.7235423857647,1.84628968871455,0.0003108995526535,0.80372830245106,26.6032822020909,24.318077033308,34.1172741772688,2.16291887982159,15.657,4.94000005722046,19895400.0,1.23399666342628,84.343,58.2954351257074,100.0,20.219906415386,67.1532028418431,22.7493458579625,2.58977129245148,16780377.0,58.2954351257074,-29307731701.3676,207793945.463962,-154941381.186178,19.071413440331,156920142863.873,0.503883855369764,21.1601101543906,13.1977088168939,33258076239.1012,24.0586410138191,23.9071142466483,2.88893596341479,1502670171.6454,19.7891403177955,18.5657879828597,2.16291887982159,8985246029.5004,71.4899978637695,48.9132209983565,93.0,94.0,67.1532028418431,67.1532028418431,10093366.0,13360398.0
14,AUS,2004,4.20544688686265,4335000000.0,25.626161837861,614166310997.297,30513.9417409748,31407.4614546007,21.5410465745516,3.24491143426422,1.95927775643488,5.3899998664856,2.34325522482587,42907672820.3756,7.05,77.3094461382565,126.415719341437,102.694025291144,88.7255308932759,17.1762634715281,19.8630985817615,74.47,18.1747268677819,1.12745549114205,89.87,17.04006612603,102.694025291144,31.9048760069261,25.626161837861,1.82741076940486,0.0004023650820308,0.811911118317803,26.5675617764754,24.2777639435021,31.9048760069261,2.87169432910206,15.537,4.57999992370605,20127400.0,1.15935216218033,84.463,58.3654669753669,100.0,20.0089800378266,67.2454377841379,22.6235964434784,2.61997058172683,17000206.0,58.3654669753669,-41286950910.194,-84422341.4780537,-169876142.93405,17.1762634715281,170878025808.032,1.32901443338255,19.8630985817615,13.4986732220601,36925537509.3118,23.952999496175,24.6620872030209,3.06360356499632,1743966465.64385,20.2580997989942,19.8156853732279,2.87169432910206,42907672820.3756,71.4530029296875,48.708968420418,92.0,94.0,67.2454377841379,67.2454377841379,10217131.0,13534758.0
15,AUS,2005,3.16033832510615,4286000000.0,25.5779595041689,695075176665.163,34080.9998953245,32653.4016208815,21.0013164822711,3.80695099443184,1.81233112465168,5.03000020980835,2.69183168316831,-25093141435.1896,7.25833333333333,78.3297113718214,115.67307350228,108.533115571174,88.1443648929416,18.2411860837626,20.9556895009566,75.48,18.1462920125665,2.09943638409964,87.18,17.0105437173763,108.533115571174,33.2881978479086,25.5779595041689,1.80249267959937,0.0007221587105189,1.25006894955488,27.0211953635615,24.7773875743709,33.2881978479086,4.22757163597628,15.418,4.48999977111816,20394800.0,1.31978955436191,84.582,58.3416606193736,100.0,19.8147536937757,67.3141218343844,22.4623239091658,2.65477786600367,17250330.0,58.3416606193736,-43342943309.5636,-431617764.046072,-121156802.483976,18.2411860837626,193511246467.17,3.45955559734237,20.9556895009566,12.4994939476134,43257063108.6614,24.640461870085,24.488895332429,2.88798590508864,1972287332.09256,25.5954420135177,23.0063825416372,4.22757163597628,-25093141435.1896,72.0350036621094,48.5572325355403,92.0,94.0,67.3141218343844,67.3141218343844,10531732.0,13728581.0
16,AUS,2006,2.72689344585038,4183000000.0,24.9276869023152,747556154537.287,36117.487983674,34369.6193939212,21.7309516520538,5.12048467467758,1.68068239803606,4.78000020980835,3.55528773727028,30551100656.5983,7.6125,83.4625106663512,146.592059118061,113.73224233192,114.900227198539,19.8763866687499,21.730887107436,75.84,18.1414534921115,2.45609662823824,90.86,16.9810213087226,113.73224233192,35.1398351020997,24.9276869023152,1.82233092604478,0.0008233877784855,1.7243969568405,26.9711829301027,24.5399805295482,35.1398351020997,5.29546103907016,15.3,4.26999998092651,20697900.0,1.47522794532757,84.7,58.2312650075611,100.0,19.5903032319069,67.4830971753657,22.2686387253844,2.69423219608711,17531121.0,58.2312650075611,-45318593059.6826,-488436330.712853,248031587.987869,19.8763866687499,220541139305.615,2.98831859747439,21.730887107436,8.46123396369001,55078716457.7347,25.6440072273035,25.0840143140034,2.73357531178764,2151687683.12054,24.0426378728198,27.362988550363,5.29546103907016,30551100656.5983,72.1869964599609,48.1852552309691,92.0,94.0,67.4830971753657,67.4830971753657,10778084.0,13967584.0
17,AUS,2007,3.7684875158189,4135000000.0,24.4770765011497,853955405511.502,41001.1429790999,36599.8507307471,21.4168482185137,4.9824303154294,1.55315081150721,4.38000011444092,2.32761128891476,44440090037.7723,8.19583333333333,90.5832696871675,152.035461292307,120.66027091638,160.811633855452,20.2083695341382,21.8514033960262,76.23,18.521097005896,2.74673943015652,76.36,16.951498900069,120.66027091638,35.9145217678313,24.4770765011497,1.81534224491167,0.0008003250947196,1.63218511275804,26.4236914615747,24.0689612690462,35.9145217678313,6.49560018169479,15.178,4.17000007629395,20827600.0,0.624678435014185,84.822,59.0291104111852,100.0,19.4006132238024,67.6174574294628,22.4596404460063,2.71111516082423,17666387.0,59.0291104111852,-64163007801.9241,-173967803.582625,-202444781.56318,20.2083695341382,246098087805.145,4.15644865379596,21.8514033960262,10.3638052737664,26907894338.8501,25.6978365939341,26.4813833441284,2.2080882021692,2809284034.80361,22.753481991862,29.0846590114225,6.49560018169479,44440090037.7723,72.4580001831055,47.8907972921291,92.0,94.0,67.6174574294628,67.6174574294628,10941713.0,14083094.0
18,AUS,2008,3.57701487814776,4199000000.0,24.344272796771,1055127126230.98,49654.9105957389,37499.5251319174,21.9567473279703,4.6145835235411,1.46349454195653,4.23000001907349,4.35029854990047,45160024270.9395,8.90833333333333,97.8128339963193,64.8141387894045,121.822061910798,79.58604410064,20.1668622414997,22.7181592717319,76.53,18.3037480206975,3.2159063326655,80.81,16.9219764914153,121.822061910798,36.7282757087573,24.344272796771,1.79854717158338,0.0008286263858873,1.90441523973402,26.6143832774609,24.2293036432919,36.7282757087573,8.59319405878872,15.057,4.19000005722046,21249200.0,2.00402174031569,84.943,59.0211396193739,100.0,19.2575224722793,67.6837386642461,22.3427824981989,2.76599455892116,18049708.0,59.0211396193739,-52121667002.2045,-383013468.601553,-382547366.630621,20.1668622414997,270441603243.312,4.01952755460798,22.7181592717319,14.4859022874257,32923506492.0435,25.6273455192151,26.1793265247223,2.34375861738351,3012858777.31232,32.0401854111947,27.8135739734934,8.59319405878872,45160024270.9395,72.5630035400391,47.7459755436092,92.0,94.0,67.6837386642461,67.6837386642461,11234490.0,14382253.0
19,AUS,2009,1.8668320701176,4784000000.0,26.486987372944,928042998085.702,42783.3225651148,40281.799672065,24.0707534908276,4.9883384540998,1.43293596118133,5.55999994277954,1.77111716621252,28683266147.8801,6.02083333333333,94.3915957688501,135.975309614207,122.602023212915,90.672641433182,23.0281133674159,22.7474239726832,76.37,18.2230995516682,2.74088554787481,86.67,16.8924540827617,122.602023212915,34.4598257472621,26.486987372944,1.92690895601887,0.0009588502048445,-2.44187079719596,24.4972502276932,22.0380049315016,34.4598257472621,5.03869390084314,14.937,4.07999992370605,21691700.0,2.0610451296841,85.063,58.9776366075504,100.0,19.1428280208439,67.6715177718794,22.213171521988,2.82359449643987,18451611.0,58.9776366075504,-48898407698.7643,-828931592.722077,-347860764.361644,23.0281133674159,296965711457.708,2.41788522426098,22.7474239726832,-3.71206774876499,41742190606.7948,27.065264647734,28.0298292037527,2.3021607847244,2832316674.62371,29.5069766889764,27.6964739947355,5.03869390084314,28683266147.8801,72.2470016479492,47.7726602231758,92.0,94.0,67.6715177718794,67.6715177718794,11475961.0,14679103.0
20,AUS,2010,2.17233709101625,7004000000.0,26.7349933761009,1147589183475.73,52087.9722888891,39336.6634845318,21.8688989260721,1.16538343870303,2.0108004444202,5.21000003814697,2.91834002677376,35210733743.0829,7.27916666666667,100.571926958897,126.743140397572,125.337013692174,98.5838282802116,19.816894857306,20.7394819696391,76.45,17.5900692657153,3.26774879181163,86.31,16.862931674108,125.337013692174,36.0994165826207,26.7349933761009,1.85679136240993,0.001125832592654,-4.02806752539417,23.3246447425583,20.501006249338,36.0994165826207,8.07666526793644,14.818,4.01000022888184,22031750.0,1.55548958906995,85.182,59.2358346477243,100.0,19.0323362392206,67.5911079551186,22.1970487158768,2.86785858401781,18767085.0,59.2358346477243,-44714246092.1586,-1606888778.08112,-286810500.435443,19.816894857306,299762387023.234,4.70570303905846,20.7394819696391,6.9447001152223,42267797177.4333,25.2005974557473,27.8166500071398,2.20622661871056,3423557728.63804,28.8807033400941,33.9592479625193,8.07666526793644,35210733743.0829,72.3050003051758,47.9484543670001,92.0,94.0,67.5911079551186,67.5911079551186,11664656.0,14891504.0
21,AUS,2011,2.46974629381731,9997000000.0,26.0084293792642,1397907916789.9,62574.1457032412,42003.1580559752,23.3365663687563,6.20678072165643,2.71088176195112,5.07999992370605,3.30385015608744,65554890649.5348,7.7375,99.7752966607499,85.7128996558991,122.224749411872,80.726554764165,21.4450545807949,20.4123991993782,76.65,17.2954158367427,3.82738561756864,90.26,16.9553102586465,122.224749411872,36.8718135013943,26.0084293792642,1.7570782279711,0.0009793370186007,-3.79399646519002,22.7182068103629,20.3319984935447,36.8718135013943,8.67503750575586,14.7,3.58999991416931,22340024.0,1.38952731561803,85.3,59.5951776954224,100.0,19.0358630297336,67.3338287632519,22.2181733455639,2.90798641031983,19056040.0,59.5951776954224,-44431156054.1156,-2214623078.70646,-360449770.854652,21.4450545807949,363962063262.93,0.847768713252279,20.4123991993782,10.4291114950369,46714016758.3861,26.5319508173366,29.6231889721471,2.29247802028073,4110573493.48566,28.1410909707876,36.6251497222705,8.67503750575586,65554890649.5348,72.1159973144531,48.5137538612537,92.0,94.0,67.3338287632519,67.3338287632519,11832782.0,15042394.0
22,AUS,2012,3.91736246328504,12989000000.0,26.1370152366576,1546508558465.66,68027.8417067378,42836.6718635909,24.3772311403609,1.78912996440673,3.31348659707554,5.21999979019165,1.76278015613193,57550426822.6138,6.975,101.257483722866,89.677742318863,121.255744100302,58.5619610730469,21.5046766110772,21.6727652413249,76.41,17.0220422280855,5.0070089363939,95.42,17.047688843185,121.255744100302,33.4699085347152,26.1370152366576,1.671015795455,0.0009225872180631,-3.14521097423397,23.4493973879254,21.1122253307766,33.4699085347152,5.36224168667949,14.598,3.53999996185303,22733465.0,1.74582000067359,85.402,59.6872496119707,100.0,18.9858709074959,67.0838407422162,22.1972539141978,2.95920036968095,19414834.0,59.6872496119707,-64482910032.1769,-2229647625.92391,-408619773.034675,21.5046766110772,382597474423.856,4.60517438850276,21.6727652413249,11.3013659088547,49138172006.1935,26.3911817810861,30.9113554119389,2.26809636459164,4165820497.25686,28.4455055361525,34.1293825867081,5.36224168667949,57550426822.6138,71.6750030517578,49.0671933560653,92.0,94.0,67.0838407422162,67.0838407422162,11998883.0,15250481.0
23,AUS,2013,2.60021188065653,13050000000.0,25.8941693015216,1576335282651.07,68156.6279162085,45906.4400399472,23.9769839341306,-0.152591540025981,3.28011421332556,5.65999984741211,2.44988864142539,54465480054.6771,6.17916666666667,105.51113418783,86.6540351556897,124.770385510002,49.9818356330225,19.9862800968984,21.289801061405,76.4,16.4423157091219,5.98467276391009,96.75,17.1400674277235,124.770385510002,31.4096249350778,25.8941693015216,1.63972058115549,0.0005847230050492,-1.48901301308077,24.4660757822883,21.9560103979683,31.4096249350778,5.31112525259261,14.498,3.41000008583069,23128129.0,1.721151439989,85.502,59.792264216444,100.0,18.920548100954,66.8267948368588,22.1812951526252,3.01057352615753,19775013.0,59.792264216444,-51314570187.1267,-1845358843.43129,-460610690.381224,19.9862800968984,364504714773.102,5.31045923188375,21.289801061405,0.697635818542068,52837027749.6145,25.1982812371864,30.8813858863179,2.28571763293922,3913990516.53594,25.8653275837181,38.2226138969482,5.31112525259261,54465480054.6771,71.3470001220703,49.6405779919198,91.0,94.0,66.8267948368588,66.8267948368588,12177653.0,15455787.0
24,AUS,2014,2.56293152083389,13694000000.0,26.2703832778769,1467504819608.92,62511.6905895284,46880.8951800484,23.6689684917624,1.44182452992179,3.26089544846242,6.07999992370605,2.48792270531403,63202728079.4529,5.95,108.544568687291,87.816293533089,128.504966831271,47.9375468209687,21.0969545582786,21.3759568810043,76.34,15.8304215213482,7.50088615344955,100.68,17.232446012262,128.504966831271,32.5264349133247,26.2703832778769,1.77223385667728,0.0008315019896118,-2.21418995804331,24.37516929373,21.908563557167,32.5264349133247,4.74052852118708,14.398,3.61999988555908,23475686.0,1.49156648912847,85.602,60.0378919704413,100.0,18.8832384093454,66.5514444053048,22.2168650669147,3.05581479504836,20095657.0,60.0378919704413,-45400874920.3632,-2597993303.84352,-359658321.95824,21.0969545582786,372050715720.532,6.0752455392749,21.3759568810043,-2.91208876114536,53910325023.2378,25.5798212508437,30.6972947279228,2.22094606810034,3973566695.16273,26.5990592811953,37.0261770580942,4.74052852118708,63202728079.4529,70.9059982299805,50.2597000603197,92.0,94.0,66.5514444053048,66.5514444053048,12320637.0,15623408.0
25,AUS,2015,2.17220475337416,15349000000.0,26.7793325188962,1350534154255.76,56707.0220772116,46248.6164566389,22.7027136704684,-0.61654239981722,3.53107084686807,6.05000019073486,1.50836672165921,46892808567.8516,5.575,113.292686280805,87.8973290871097,136.434448558005,55.5807002462409,20.0692825992002,21.5563387787263,77.01,15.863288004258,8.34165754966783,101.09,17.3248245968004,136.434448558005,29.3354298927986,26.7793325188962,1.95102786259565,0.0009015486010102,-2.61556289493577,24.5232431846339,21.8842698435874,29.3354298927986,3.27562265193913,14.299,3.30999994277954,23815995.0,1.43921665259925,85.701,60.3172951623478,100.0,18.8873399028652,66.2580494091257,22.2644362380115,3.10011259648803,20410546.0,60.3172951623478,-56958711794.5014,-833648815.209226,-456482468.928511,20.0692825992002,356295855823.312,6.85406775655761,21.5563387787263,1.51868446113892,45406035070.596,23.6953758824352,29.4487097033524,2.37609867379823,3526073728.88977,25.2908141411795,32.1805032494418,3.27562265193913,46892808567.8516,71.0500030517578,50.9250562135116,93.0,95.0,66.2580494091257,66.2580494091257,12556562.0,15780014.0
26,AUS,2016,2.74164306864724,16165000000.0,26.9867965138164,1206685107002.47,49881.7637140466,47255.3070085957,20.7190657792075,-0.597558624754228,3.61332403458419,5.71000003814697,1.27699094497328,42969505135.1666,5.42083333333333,118.327337328741,105.122164797853,142.678332428572,65.8810778542263,19.2698631393026,21.5478988311826,77.02,15.914657116179,,98.22,17.4254877132405,142.678332428572,32.2184302883919,26.9867965138164,2.08368922475255,0.0008428925093379,-2.34318447239139,24.8656608016678,22.2743077338841,32.2184302883919,4.05730127248191,14.2,3.4300000667572,24190907.0,1.56194049810399,85.8,60.5264531834214,100.0,18.9523083816846,65.9065730162399,22.2853199862516,3.14493553058884,20755798.0,60.5264531834214,-41185888415.5533,-771531656.088792,-606892117.453901,19.2698631393026,341123250673.975,6.40386413212839,21.5478988311826,-0.325584798377818,52480791522.7773,22.3275125713017,29.4172710074097,2.40423129264832,3331031239.48075,25.5970925023236,31.5276869213515,4.05730127248191,42969505135.1666,70.5579986572266,51.7299323519365,94.0,95.0,65.9065730162399,65.9065730162399,12718524.0,15943398.0
27,AUS,2017,2.29592694694063,16688000000.0,26.6087236275048,1326882872011.46,53934.2501750463,48398.5497014956,21.8042366424593,3.74509003702453,3.56481412254262,5.59000015258789,1.94864740944522,48198614234.959,5.2455,116.537811443854,113.684699065659,140.536439251722,63.5151551565518,21.2253185048263,20.714437559185,77.51,15.818316324949,,108.34,17.4229136169693,140.536439251722,34.6610096264794,26.6087236275048,1.99757726645313,,-1.75886737671615,24.8182530236217,22.0857675207496,34.6610096264794,5.06070784243654,14.096,3.41000008583069,24601860.0,1.68452310845434,85.904,60.6631246580543,100.0,19.0650374095674,65.5309417025767,22.277628513169,3.19836141871706,21133982.0,60.6631246580543,-36063498746.1564,-1246709522.65109,-387546906.516713,21.2253185048263,411368395585.459,5.49719176755676,20.714437559185,5.24760781229519,65653718118.1818,23.4671582218979,29.6055070692091,2.70247380513086,3471857721.49032,30.3161990720307,31.3992387696894,5.06070784243654,48198614234.959,70.6470031738281,52.5996705957282,95.0,94.0,65.5309417025767,65.5309417025767,12976329.0,16121831.0
28,AUS,2018,2.87097248021668,17768000000.0,26.2165033592954,1428529571351.06,57180.7794001614,50169.1872936523,21.7391671977378,1.83015529797454,3.67748718840292,5.30000019073486,1.91140094445692,61324623202.6662,5.26083333333333,113.890244485994,88.3986089840397,139.950933883251,54.1834711683164,21.8697129487245,21.5125131175846,78.07,15.4935292521053,,97.37,17.4213145571644,139.950933883251,34.474890116151,26.2165033592954,1.89062224595723,,-0.497789951523268,25.8308165296216,23.1935173358308,34.474890116151,5.47462365219589,13.988,3.44000005722046,24982688.0,1.53610551570388,86.012,60.8916182277904,100.0,19.1906170385658,65.1529077338752,22.3020126013875,3.24787091037205,21488110.0,60.8916182277904,-29892362779.7355,-637072859.451524,-361403401.49604,21.8697129487245,436525812209.936,4.11464315058218,21.5125131175846,6.95673617009618,53909533420.3007,24.1399368185503,30.193063321747,2.45780397255264,3674795660.35383,23.0697200710082,27.4374182524219,5.47462365219589,61324623202.6662,70.9209976196289,53.4850882364433,95.0,94.0,65.1529077338752,65.1529077338752,13249617.0,16276948.0
29,AUS,2019,2.11314942462376,17966000000.0,26.1310082888541,1391952510370.48,54875.2859563351,51748.3977215322,22.5285337065647,3.41878591584748,3.53265731886922,5.15999984741211,1.61076787290379,39101199005.419,5.101,123.00903425408,106.871354368553,136.291084584078,59.9320748218605,24.1697272878614,21.6753124505454,78.51,15.2382671504147,,91.35,17.4213145571644,136.291084584078,35.3869112868585,26.1310082888541,1.87974326651011,,-0.083135172240868,26.0911876717425,23.4177085110275,35.3869112868585,5.81237679344498,13.876,3.28999996185303,25365745.0,1.52165367749095,86.124,60.8958617221769,100.0,19.2754467111674,64.8033515429272,22.2941927018748,3.29767018286484,21845994.0,60.8958617221769,7658429874.79663,-734064521.098844,-554094269.010961,24.1697272878614,479778060675.452,3.9681583994908,21.6753124505454,0.201911522231228,57994685703.4779,25.3279677406758,28.4775231359835,2.11686400565607,3454533531.18151,18.9273628342651,32.7595813788242,5.81237679344498,39101199005.419,71.0839996337891,54.3130054758368,95.0,94.0,64.8033515429272,64.8033515429272,13504175.0,16437853.0
30,AUS,2020,-0.00383655856659,17766000000.0,30.2680241874009,1327836171068.51,51680.3165229438,53316.8854335814,24.0502368259746,1.78365535795395,2.96312851398254,6.46000003814697,0.846905537459293,18700681395.2744,,137.377223431593,129.575938469538,142.287058607082,92.3430349855063,23.9838535266898,20.0556726199551,,,,89.0,17.4213145571644,142.287058607082,34.8421748164692,30.2680241874009,2.06304277734412,,-4.97524819952485,25.292775987876,22.5960261824879,34.8421748164692,5.91844174901544,13.759,,25693267.0,1.28293313733698,86.241,61.0209048152576,100.0,19.2924250165216,64.4945169162338,22.4194595843602,3.34024963533636,22158130.0,61.0209048152576,35628688335.1142,-1358114891.2652,-726979594.427352,23.9838535266898,475088000000.0,-1.74103320331082,20.0556726199551,-7.66670617738453,42544629264.9892,25.4620958711998,,2.00609228488954,3585412721.26358,13.9148996078431,39.9979367150961,5.91844174901544,18700681395.2744,69.9970016479492,55.0519385123713,95.0,93.0,64.4945169162338,64.4945169162338,13484888.0,16570748.0
31,CHN,1990,3.92025136776569,,,360857912565.966,317.884673040928,981.419207412383,36.6941897562451,5.71122416868448,,,3.05229012075235,3487000000.0,9.36,77.7936843329304,,86.200461355157,,12.4516026163156,9.74787071062572,84.24,1.91454256354691,0.0109453569152121,37.14,16.6733254320841,86.200461355157,31.9893221071876,,2.45401611552735,,,,,31.9893221071876,8.23321932711655,73.558,,1135185000.0,1.46730321087928,26.442,10.3288791694746,,28.589716845711,65.7801209331756,2.86702123225852,120.448249116415,300165618.0,10.3288791694746,11997000000.0,274000000.0,0.0,12.4516026163156,,,9.74787071062572,,34475661158.6121,41.0329187714114,37.8386516937217,26.5843081183771,0.0,,,8.23321932711655,3487000000.0,85.0329971313477,52.0216116307369,97.0,98.0,65.7801209331756,65.7801209331756,641782741.0,746726066.0
32,CHN,1991,9.26278608406234,,,383373318083.624,333.142145400184,1093.56622896778,38.5011697355996,6.71453695956717,,2.36999988555908,3.55668565220449,4366000000.0,8.64,84.5188313321654,,88.3623934536212,,13.4363711704179,10.6299635498463,84.18,2.00053876501156,0.0110680686220255,38.28,16.8840485661567,88.3623934536212,35.3965687227091,,2.31124341155315,,,,,35.3965687227091,5.80403888488526,72.688,63.689998626709,1150780000.0,1.36443400840349,27.312,10.7738245364014,,28.5529515884119,65.7534569422324,2.87953363844167,122.102948962669,314301034.0,10.7738245364014,13272000000.0,831000000.0,0.0,13.4363711704179,,,10.6299635498463,,48165019103.1198,41.4873957334357,38.3534448426922,24.034067384598,0.0,,,5.80403888488526,4366000000.0,84.8270034790039,52.0832586207597,94.0,92.0,65.7534569422324,65.7534569422324,649068045.0,756677632.0
33,CHN,1992,14.2245295931824,,,426915712715.856,366.460692306116,1262.02548338516,40.6055526260245,8.19032302098248,,2.36999988555908,6.3539813402487,11156000000.0,8.64,89.4565899645653,,86.3728816885016,,13.5555444642731,12.5420329276575,84.14,2.07574443977098,0.0173723694453175,40.55,17.0947717002293,86.3728816885016,38.7722904240279,,2.44954206753443,,,,,38.7722904240279,5.07950262347713,71.8,62.3499984741211,1164970000.0,1.2255362283362,28.2,11.2657590324214,,28.2064566558394,66.0062009830746,2.89750650748806,123.60857197122,328521540.0,11.2657590324214,6401000000.0,1155000000.0,0.0,13.5555444642731,,,12.5420329276575,,24852636915.1072,43.1153329105596,39.5508511614865,21.3288613741081,0.0,5.52424102009769,1.69054452864012,5.07950262347713,11156000000.0,84.620002746582,51.5009172738954,91.0,87.0,66.0062009830746,66.0062009830746,658342808.0,768952440.0
34,CHN,1993,13.8837293021031,,,444731282435.515,377.3898394789,1454.49159197342,41.7072346173534,15.1858645086164,,2.69000005722046,14.6100786356603,27515000000.0,10.98,100.02121939035,,96.9026344210731,8.98639281256201,11.9978832868444,13.9025469048608,84.11,2.24484063677404,0.0170563180538145,44.29,17.3054948343019,96.9026344210731,44.0047749571959,,1.92806687404062,,,,,44.0047749571959,4.23681066144624,70.897,60.2299995422363,1178440000.0,1.14961943083465,29.103,11.7997874308408,,27.7129920864128,66.3865469949467,2.91879121216422,125.03779973198,342961393.0,11.7997874308408,-11609000000.0,1172000000.0,0.0,11.9978832868444,,,13.9025469048608,,27348104116.5518,46.1765354656363,35.2256318106439,19.3074684038403,0.0,4.4783689356894,1.65044352178807,4.23681066144624,27515000000.0,84.411003112793,50.6329287764707,88.0,81.0,66.3865469949467,66.3865469949467,668573040.0,782325624.0
